"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY-5392: reductive TCA cycle II"	"sick"	"CC"	"sickCC"	1.32864224201077	0	3.01560186438135	0.659510271865509	0.73612527990012	0.468319510539829	0.578982070475541	NA	"prevalence"	37	36
"PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis"	"sick"	"CC"	"sickCC"	0.510329644264096	0	1.11506868764155	0.647192020103193	0.73612527990012	0.159795585382603	0.25939235582766	NA	"prevalence"	37	31
"PWY-6595: superpathway of guanosine nucleotides degradation (plants)"	"sick"	"CC"	"sickCC"	1.32864224201077	0	3.01560186438135	0.659510271865509	0.73612527990012	0.703690933065567	0.754488155410003	NA	"prevalence"	37	36
"PWY-6607: guanosine nucleotides degradation I"	"sick"	"CC"	"sickCC"	1.32864224201077	0	3.01560186438135	0.659510271865509	0.73612527990012	0.763377072271518	0.808187466450978	NA	"prevalence"	37	36
"PWY-6922: L-N&delta;-acetylornithine biosynthesis"	"sick"	"CC"	"sickCC"	1.32864224201077	0	3.01560186438135	0.659510271865509	0.73612527990012	0.0605611017839673	0.117628293849629	NA	"prevalence"	37	36
"PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis"	"sick"	"CC"	"sickCC"	-0.510329644264098	0	1.11506868764155	0.647192020103192	0.73612527990012	0.875526529321133	0.902328361851372	NA	"prevalence"	37	6
"PWY-7356: thiamine diphosphate salvage IV (yeast)"	"sick"	"CC"	"sickCC"	1.32864224201077	0	3.01560186438135	0.659510271865509	0.73612527990012	0.0201666504680147	0.0483415652079418	NA	"prevalence"	37	36
"PWY-7456: &beta;-(1,4)-mannan degradation"	"sick"	"CC"	"sickCC"	1.32864224201077	0	3.01560186438135	0.659510271865509	0.73612527990012	0.0448702019859364	0.0924875591955015	NA	"prevalence"	37	36
"PWY66-399: gluconeogenesis III"	"sick"	"CC"	"sickCC"	1.32864224201077	0	3.01560186438134	0.659510271865509	0.73612527990012	0.0133653893896544	0.0349764975000777	NA	"prevalence"	37	36
"PWY-5028: L-histidine degradation II"	"sick"	"CC"	"sickCC"	0.211646194727357	-0.575662398280219	1.81440254930448	0.670285472532312	0.746979578323627	0.224425410218222	0.342401305619953	NA	"abundance"	37	17
"PWY-822: fructan biosynthesis"	"sick"	"CC"	"sickCC"	-0.183657176519853	-0.575662398280219	0.931238136527064	0.6778171512502	0.754190914771349	0.347225799724638	0.476491926252561	NA	"abundance"	37	26
"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)"	"sick"	"CC"	"sickCC"	-0.136521434472127	-0.575662398280219	1.05818409922204	0.680855380209148	0.756387773951101	0.55156355115443	0.627135787467018	NA	"abundance"	37	32
"PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)"	"sick"	"CC"	"sickCC"	-1.80835841533666	-0.575662398280219	2.96305589612619	0.682109748776338	0.75659911291728	0.0248135025366797	0.0566964063188675	NA	"abundance"	37	20
"PWY-6143: CMP-pseudaminate biosynthesis"	"sick"	"CC"	"sickCC"	-0.971214871561826	-0.575662398280219	0.982341973767958	0.6926606393796	0.765912464383975	0.305538391517067	0.425060296738623	NA	"abundance"	37	17
"PWY0-1479: tRNA processing"	"sick"	"CC"	"sickCC"	-0.760098590415861	-0.575662398280219	0.45922342971471	0.692236867826614	0.765912464383975	0.692236867826614	0.743786421813702	NA	"abundance"	37	37
"CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate"	"sick"	"CC"	"sickCC"	0.0847377598195668	-0.575662398280219	1.66173790129498	0.696008605439231	0.76841943861381	0.0807663045015636	0.146189905997454	NA	"abundance"	37	20
"PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis"	"sick"	"CC"	"sickCC"	-0.719842386815385	-0.575662398280219	0.386464168934557	0.715337218924278	0.788534515744436	0.715337218924278	0.763732125912812	NA	"abundance"	37	37
"PWY66-430: myristate biosynthesis (mitochondria)"	"sick"	"CC"	"sickCC"	-0.205405265426618	-0.575662398280219	1.0444259135846	0.725538770956642	0.788773801452863	0.55156355115443	0.627135787467018	NA	"abundance"	37	32
"PWY-5198: factor 420 biosynthesis II (mycobacteria)"	"sick"	"CC"	"sickCC"	0.426371445196098	0	1.21369622075716	0.72536331790711	0.788773801452863	0.530016319135354	0.614752174218614	NA	"prevalence"	37	3
"PWY-5209: methyl-coenzyme M oxidation to CO2"	"sick"	"CC"	"sickCC"	0.426371445196098	0	1.21369622075716	0.72536331790711	0.788773801452863	0.553452651931377	0.627135787467018	NA	"prevalence"	37	3
"PWY-5265: peptidoglycan biosynthesis II (staphylococci)"	"sick"	"CC"	"sickCC"	-0.426371445196101	0	1.21369622075716	0.725363317907109	0.788773801452863	0.924574692849008	0.943252969472221	NA	"prevalence"	37	34
"PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)"	"sick"	"CC"	"sickCC"	-0.426371445196098	0	1.21369622075716	0.72536331790711	0.788773801452863	0.730787692421255	0.77858182420408	NA	"prevalence"	37	34
"PWY-6160: 3-dehydroquinate biosynthesis II (archaea)"	"sick"	"CC"	"sickCC"	0.426371445196098	0	1.21369622075716	0.72536331790711	0.788773801452863	0.604016341010935	0.670391763100049	NA	"prevalence"	37	3
"PWY-6165: chorismate biosynthesis II (archaea)"	"sick"	"CC"	"sickCC"	0.426371445196098	0	1.21369622075716	0.72536331790711	0.788773801452863	0.600392137063873	0.667837068760476	NA	"prevalence"	37	3
"PWY-8112: factor 420 biosynthesis I (archaea)"	"sick"	"CC"	"sickCC"	0.426371445196098	0	1.21369622075716	0.72536331790711	0.788773801452863	0.464705202692165	0.578982070475541	NA	"prevalence"	37	3
"PWY-922: mevalonate pathway I (eukaryotes and bacteria)"	"sick"	"CC"	"sickCC"	-0.426371445196098	0	1.21369622075716	0.72536331790711	0.788773801452863	0.838950860991369	0.868176608198035	NA	"prevalence"	37	34
"PWY-6641: superpathway of sulfolactate degradation"	"sick"	"CC"	"sickCC"	-0.111454145602665	-0.575662398280219	1.27703332968976	0.739993145813628	0.803259735379374	0.932396435776107	0.949314919489786	NA	"abundance"	37	5
"SALVADEHYPOX-PWY: adenosine nucleotides degradation II"	"sick"	"CC"	"sickCC"	-0.71256036361709	-0.575662398280219	0.410830824717862	0.744180006915604	0.806573147739321	0.744180006915604	0.791180849457642	NA	"abundance"	37	37
"PWY-6210: 2-aminophenol degradation"	"sick"	"CC"	"sickCC"	-1.00805574644428	-0.575662398280219	1.34655404507078	0.751942942421555	0.813746471935655	0.938467696185524	0.953573816043641	NA	"abundance"	37	18
"PWY-7883: anhydromuropeptides recycling II"	"sick"	"CC"	"sickCC"	-0.740842357497898	-0.575662398280219	0.522430671521396	0.754839475889066	0.815639616044264	0.754839475889066	0.800827595218442	NA	"abundance"	37	37
"PWY-5497: purine nucleobases degradation II (anaerobic)"	"sick"	"CC"	"sickCC"	-0.667063842016503	-0.575662398280219	0.299537744344695	0.768160644232404	0.828774230727222	0.768160644232404	0.81155047141708	NA	"abundance"	37	37
"PWY-6210: 2-aminophenol degradation"	"sick"	"CC"	"sickCC"	-0.217224427739469	0	0.759582669159155	0.774894472341195	0.834772681567561	0.938467696185524	0.953573816043641	NA	"prevalence"	37	18
"ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis"	"sick"	"CC"	"sickCC"	-0.680556565809803	-0.575662398280219	0.360117595362084	0.776350221985335	0.835075654813273	0.776350221985335	0.818490317541951	NA	"abundance"	37	37
"PWY-6396: superpathway of 2,3-butanediol biosynthesis"	"sick"	"CC"	"sickCC"	-0.853276849961135	-0.575662398280219	0.999453708727131	0.783545290241053	0.841541844956781	0.95314735862317	0.964608048306014	NA	"abundance"	37	25
"P163-PWY: L-lysine fermentation to acetate and butanoate"	"sick"	"CC"	"sickCC"	0.206287462080222	0	0.763742340511576	0.787082661425533	0.841821181410603	0.637880546396028	0.698762854511917	NA	"prevalence"	37	15
"PWY-5994: palmitate biosynthesis (type I fatty acid synthase)"	"sick"	"CC"	"sickCC"	0.215345655566739	0	0.807544379280534	0.789725355838075	0.841821181410603	0.429811864763894	0.555450537132147	NA	"prevalence"	37	11
"PWY-7031: protein N-glycosylation (bacterial)"	"sick"	"CC"	"sickCC"	0.215345655566738	0	0.807544379280534	0.789725355838076	0.841821181410603	0.71282279718946	0.762659984281096	NA	"prevalence"	37	11
"PWY-7159: 3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)"	"sick"	"CC"	"sickCC"	0.206287462080222	0	0.763742340511576	0.787082661425533	0.841821181410603	0.353541306896106	0.483843793990606	NA	"prevalence"	37	15
"PWY66-388: ceramide degradation by &alpha;-oxidation"	"sick"	"CC"	"sickCC"	0.215345655566739	0	0.807544379280534	0.789725355838075	0.841821181410603	0.955784574022576	0.965342419762801	NA	"prevalence"	37	11
"PWY-5004: superpathway of L-citrulline metabolism"	"sick"	"CC"	"sickCC"	-0.745596135450116	-0.575662398280219	0.647968491630401	0.795576687868309	0.846090698791166	0.53197366363076	0.614752174218614	NA	"abundance"	37	28
"PWY-6608: guanosine nucleotides degradation III"	"sick"	"CC"	"sickCC"	-0.662561741606676	-0.575662398280219	0.327716706653778	0.796110657512363	0.846090698791166	0.796110657512363	0.834099340339716	NA	"abundance"	37	37
"PWY66-388: ceramide degradation by &alpha;-oxidation"	"sick"	"CC"	"sickCC"	-0.175802151283568	-0.575662398280219	1.55262701766659	0.802271848634639	0.8513660960884	0.955784574022576	0.965342419762801	NA	"abundance"	37	11
"PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis"	"sick"	"CC"	"sickCC"	-0.513231322756244	-0.575662398280219	0.240820540093535	0.80562478623358	0.853650108810842	0.80562478623358	0.842319911072376	NA	"abundance"	37	37
"PWY-5180: toluene degradation I (aerobic) (via o-cresol)"	"sick"	"CC"	"sickCC"	0.262736141641241	0	1.13317649642053	0.816648234432971	0.860202806936063	0.00715944265454427	0.0206508853256792	NA	"prevalence"	37	32
"PWY-5415: catechol degradation I (meta-cleavage pathway)"	"sick"	"CC"	"sickCC"	0.262736141641241	0	1.13317649642053	0.816648234432971	0.860202806936063	0.966382130063453	0.974097755852383	NA	"prevalence"	37	32
"PWY-6641: superpathway of sulfolactate degradation"	"sick"	"CC"	"sickCC"	-0.262736141641242	0	1.13317649642053	0.816648234432971	0.860202806936063	0.932396435776107	0.949314919489786	NA	"prevalence"	37	5
"PWY-7090: UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis"	"sick"	"CC"	"sickCC"	-0.262736141641242	0	1.13317649642053	0.81664823443297	0.860202806936063	0.793907448994954	0.834099340339716	NA	"prevalence"	37	5
"GLYCOCAT-PWY: glycogen degradation I"	"sick"	"CC"	"sickCC"	-0.502860027458398	-0.575662398280219	0.307471524462144	0.818645543016419	0.861031037107505	0.818645543016419	0.854165287651429	NA	"abundance"	37	37
"PWY-6182: superpathway of salicylate degradation"	"sick"	"CC"	"sickCC"	-0.96123035914595	-0.575662398280219	1.71414660800073	0.824877875020325	0.866145659043747	0.224425410218223	0.342401305619953	NA	"abundance"	37	17
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type"	"sick"	"CC"	"sickCC"	-0.470749377715592	-0.575662398280219	0.469604532836811	0.825944805670408	0.866145659043747	0.825944805670408	0.860004385285683	NA	"abundance"	37	37
"SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis"	"sick"	"CC"	"sickCC"	-0.651646619488247	-0.575662398280219	0.342907496250701	0.828936319731554	0.868002538039964	0.828936319731554	0.861343295194311	NA	"abundance"	37	37
"URSIN-PWY: ureide biosynthesis"	"sick"	"CC"	"sickCC"	-0.308667874070205	-0.575662398280219	1.23138701106935	0.831000980449034	0.868884848675387	0.514615770139548	0.606859429615167	NA	"abundance"	37	18
"PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis"	"sick"	"CC"	"sickCC"	-0.49498289520509	-0.575662398280219	0.379255156156159	0.835252206708171	0.872047458105007	0.835252206708171	0.866123951514633	NA	"abundance"	37	37
"PWY-5417: catechol degradation III (ortho-cleavage pathway)"	"sick"	"CC"	"sickCC"	-0.233200504207433	-0.575662398280219	1.69087480846436	0.841510780408175	0.873525044108858	0.0807663045015636	0.146189905997454	NA	"abundance"	37	20
"PWY-5431: aromatic compounds degradation via &beta;-ketoadipate"	"sick"	"CC"	"sickCC"	-0.233200504207433	-0.575662398280219	1.69087480846436	0.841581793550728	0.873525044108858	0.0807663045015636	0.146189905997454	NA	"abundance"	37	20
"PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate"	"sick"	"CC"	"sickCC"	-0.87929299660319	-0.575662398280219	1.4844204342121	0.8406885995873	0.873525044108858	0.974619877698544	0.980444299278416	NA	"abundance"	37	16
"PWY-6185: 4-methylcatechol degradation (ortho cleavage)"	"sick"	"CC"	"sickCC"	-0.930458400988133	-0.575662398280219	1.73962444012114	0.840649251300126	0.873525044108858	0.117027556244811	0.198318509743723	NA	"abundance"	37	19
"PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)"	"sick"	"CC"	"sickCC"	-0.395283844851266	-0.575662398280219	0.905364918939469	0.844631737006181	0.875412776984541	0.869665274722778	0.89812058023518	NA	"abundance"	37	19
"PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)"	"sick"	"CC"	"sickCC"	-0.404989929408816	-0.575662398280219	0.934049180694546	0.856145641287204	0.886054659323438	0.680165991495457	0.732374894893829	NA	"abundance"	37	34
"P125-PWY: superpathway of (R,R)-butanediol biosynthesis"	"sick"	"CC"	"sickCC"	-0.442281606676925	-0.575662398280219	0.810085317622558	0.870370542110224	0.895562164168407	0.680165991495457	0.732374894893829	NA	"abundance"	37	34
"PWY-6763: salicortin biosynthesis"	"sick"	"CC"	"sickCC"	-0.806052499676711	-0.575662398280219	1.37862470926782	0.86937790577681	0.895562164168407	0.224425410218227	0.342401305619953	NA	"abundance"	37	17
"DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative)"	"sick"	"CC"	"sickCC"	-0.147128570611045	0	0.891101362741618	0.868858440365182	0.895562164168407	0.570496687241456	0.638804494583005	NA	"prevalence"	37	9
"PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide)"	"sick"	"CC"	"sickCC"	0.147128570611042	0	0.891101362741618	0.868858440365185	0.895562164168407	0.556583781930814	0.628029415134797	NA	"prevalence"	37	28
"PWY-5415: catechol degradation I (meta-cleavage pathway)"	"sick"	"CC"	"sickCC"	-0.446852013421198	-0.575662398280219	0.797470240902308	0.872735008108705	0.896697385498973	0.966382130063453	0.974097755852383	NA	"abundance"	37	32
"PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II"	"sick"	"CC"	"sickCC"	-0.552507243005325	-0.575662398280219	0.151440961198846	0.892134190221392	0.91530650685052	0.892134190221392	0.917571824973123	NA	"abundance"	37	37
"PWY-5265: peptidoglycan biosynthesis II (staphylococci)"	"sick"	"CC"	"sickCC"	-0.466764289690126	-0.575662398280219	0.84963732593648	0.898826684387775	0.919519097265767	0.924574692849008	0.943252969472221	NA	"abundance"	37	34
"FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)"	"sick"	"CC"	"sickCC"	-0.102024169378739	0	0.796534700705757	0.898081684438685	0.919519097265767	0.443501571739146	0.564151873370954	NA	"prevalence"	37	13
"PWY-6588: pyruvate fermentation to acetone"	"sick"	"CC"	"sickCC"	-0.639944804751956	-0.575662398280219	0.542911261996836	0.906762774498147	0.926305075672676	0.906762774498147	0.930721953499114	NA	"abundance"	37	37
"PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)"	"sick"	"CC"	"sickCC"	-0.540226709244491	-0.575662398280219	0.299046025845777	0.9086469782799	0.926898137097574	0.9086469782799	0.930764146108214	NA	"abundance"	37	37
"PWY1ZNC-1: assimilatory sulfate reduction IV"	"sick"	"CC"	"sickCC"	-0.524204468228898	-0.575662398280219	0.486187785046925	0.916951515056988	0.934029408603895	0.916951515056988	0.937369463772832	NA	"abundance"	37	37
"PWY-7723: bacterial bioluminescence"	"sick"	"CC"	"sickCC"	0.0779017562168575	0	0.76002737792311	0.918360909396996	0.934126761918832	0.993335058885514	0.995305961780129	NA	"prevalence"	37	20
"PWY-7723: bacterial bioluminescence"	"sick"	"CC"	"sickCC"	-0.48073932590782	-0.575662398280219	1.03253910711904	0.927747245778648	0.942326131069455	0.993335058885514	0.995305961780129	NA	"abundance"	37	20
"PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate"	"sick"	"CC"	"sickCC"	0.0627863701722326	0	0.761383912506177	0.934278154859673	0.947605945941836	0.974619877698544	0.980444299278416	NA	"prevalence"	37	16
"PWY-5677: succinate fermentation to butanoate"	"sick"	"CC"	"sickCC"	-0.492466061323952	-0.575662398280219	1.08203683961927	0.93937818681383	0.950997650174257	0.126811484811642	0.211352474686072	NA	"abundance"	37	26
"PWY-6215: 4-chlorobenzoate degradation"	"sick"	"CC"	"sickCC"	-0.500349132112947	-0.575662398280219	1.00176235435784	0.940670010158933	0.950997650174257	0.484995599787935	0.595919167622646	NA	"abundance"	37	26
"PWY-7209: superpathway of pyrimidine ribonucleosides degradation"	"sick"	"CC"	"sickCC"	-0.509635090676324	-0.575662398280219	0.894687790615924	0.941634804110656	0.950997650174257	0.941634804110656	0.954870634690525	NA	"abundance"	37	37
"P562-PWY: myo-inositol degradation I"	"sick"	"CC"	"sickCC"	-0.687921793729985	-0.575662398280219	1.68549215854807	0.948149866706214	0.954864809104983	0.274937813266402	0.39444203323731	NA	"abundance"	37	12
"PWY-6396: superpathway of 2,3-butanediol biosynthesis"	"sick"	"CC"	"sickCC"	-0.0522766456914209	0	0.801207652198958	0.947977091795118	0.954864809104983	0.95314735862317	0.964608048306014	NA	"prevalence"	37	25
"PWY-7783: plasmalogen degradation"	"sick"	"CC"	"sickCC"	0.044226606166867	0	0.901787109163859	0.960884797478628	0.966321203687842	0.368343110425005	0.500035674098461	NA	"prevalence"	37	8
"3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation"	"sick"	"CC"	"sickCC"	-0.0367474147574547	0	1.16192374989882	0.974770024440442	0.977519728317566	0.297401481159348	0.41718818884853	NA	"prevalence"	37	33
"PWY-7340: 9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)"	"sick"	"CC"	"sickCC"	-0.0367474147574561	0	1.16192374989882	0.974770024440441	0.977519728317566	0.795283663015878	0.834099340339716	NA	"prevalence"	37	33
"PWY-7208: superpathway of pyrimidine nucleobases salvage"	"sick"	"CC"	"sickCC"	-0.57892665256855	-0.575662398280219	0.181277847999736	0.986774778150069	0.988164601781266	0.986774778150069	0.990698335916073	NA	"abundance"	37	37
"DAPLYSINESYN-PWY: L-lysine biosynthesis I"	"sick"	"CC"	"sickCC"	-0.575662398280219	-0.575662398280219	0.427196277228486	1	1	1	1	NA	"abundance"	37	37
"PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)"	"sick"	"CC"	"sickCC"	-2.68997615619007	0	0.905038362521963	0.00295651518639521	0.0143978239556643	0.00982081892439779	0.0272500744880268	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	28
"PWY-7446: sulfoquinovose degradation I"	"sick"	"CC"	"sickCC"	-2.77162142725616	0	1.09533566196944	0.0113937280597833	0.0401036665866629	0.0145446793893281	0.0373054677662902	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	32
"PWY0-461: L-lysine degradation I"	"sick"	"CC"	"sickCC"	-2.77162142725617	0	1.09533566196944	0.0113937280597829	0.0401036665866629	0.0041090298222255	0.0133874842595089	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	32
"PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)"	"sick"	"CC"	"sickCC"	-1.93424261330525	0	0.841004523032372	0.0214527871020952	0.0660300070545009	0.00152993996971729	0.00603609128677523	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	37	28
